aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Exterior;EXTERIOR;ZZ;PRAIA;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;PRAIA;ENSINO MÉDIO COMPLETO;29;19;10
2022;Exterior;EXTERIOR;ZZ;PRAIA;ENSINO MÉDIO INCOMPLETO;7;5;2
2022;Exterior;EXTERIOR;ZZ;PRAIA;SUPERIOR COMPLETO;57;40;17
2022;Exterior;EXTERIOR;ZZ;PRAIA;SUPERIOR INCOMPLETO;8;2;6
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;ENSINO FUNDAMENTAL COMPLETO;34;7;27
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;ENSINO FUNDAMENTAL INCOMPLETO;31;6;25
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;ENSINO MÉDIO COMPLETO;165;54;111
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;ENSINO MÉDIO INCOMPLETO;81;34;47
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;LÊ E ESCREVE;5;2;3
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;SUPERIOR COMPLETO;299;153;146
2022;Exterior;EXTERIOR;ZZ;PRETÓRIA;SUPERIOR INCOMPLETO;96;48;48
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;ENSINO FUNDAMENTAL COMPLETO;3;0;3
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;ENSINO FUNDAMENTAL INCOMPLETO;5;0;5
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;ENSINO MÉDIO COMPLETO;6;0;6
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;ENSINO MÉDIO INCOMPLETO;4;1;3
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;LÊ E ESCREVE;2;0;2
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;SUPERIOR COMPLETO;6;3;3
2022;Exterior;EXTERIOR;ZZ;PUERTO IGUAZÚ;SUPERIOR INCOMPLETO;4;1;3
2022;Exterior;EXTERIOR;ZZ;PUERTO QUIJARRO;ENSINO MÉDIO COMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;PUERTO QUIJARRO;ENSINO MÉDIO INCOMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;PUERTO QUIJARRO;SUPERIOR INCOMPLETO;4;4;0
2022;Exterior;EXTERIOR;ZZ;QUITO;ANALFABETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;QUITO;ENSINO FUNDAMENTAL COMPLETO;27;11;16
2022;Exterior;EXTERIOR;ZZ;QUITO;ENSINO FUNDAMENTAL INCOMPLETO;24;7;17
2022;Exterior;EXTERIOR;ZZ;QUITO;ENSINO MÉDIO COMPLETO;216;76;140
2022;Exterior;EXTERIOR;ZZ;QUITO;ENSINO MÉDIO INCOMPLETO;86;30;56
2022;Exterior;EXTERIOR;ZZ;QUITO;LÊ E ESCREVE;3;0;3
2022;Exterior;EXTERIOR;ZZ;QUITO;SUPERIOR COMPLETO;428;185;243
2022;Exterior;EXTERIOR;ZZ;QUITO;SUPERIOR INCOMPLETO;221;83;138
2022;Exterior;EXTERIOR;ZZ;RABAT;ENSINO FUNDAMENTAL COMPLETO;3;1;2
2022;Exterior;EXTERIOR;ZZ;RABAT;ENSINO FUNDAMENTAL INCOMPLETO;2;1;1
2022;Exterior;EXTERIOR;ZZ;RABAT;ENSINO MÉDIO COMPLETO;24;7;17
2022;Exterior;EXTERIOR;ZZ;RABAT;ENSINO MÉDIO INCOMPLETO;7;6;1
2022;Exterior;EXTERIOR;ZZ;RABAT;SUPERIOR COMPLETO;57;27;30
2022;Exterior;EXTERIOR;ZZ;RABAT;SUPERIOR INCOMPLETO;10;4;6
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;ANALFABETO;16;2;14
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;ENSINO FUNDAMENTAL COMPLETO;96;45;51
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;ENSINO FUNDAMENTAL INCOMPLETO;131;51;80
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;ENSINO MÉDIO COMPLETO;364;178;186
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;ENSINO MÉDIO INCOMPLETO;210;105;105
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;LÊ E ESCREVE;57;21;36
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;SUPERIOR COMPLETO;332;174;158
2022;Exterior;EXTERIOR;ZZ;RAMALLAH;SUPERIOR INCOMPLETO;214;101;113
2022;Exterior;EXTERIOR;ZZ;RIADE;ENSINO FUNDAMENTAL COMPLETO;3;0;3
2022;Exterior;EXTERIOR;ZZ;RIADE;ENSINO FUNDAMENTAL INCOMPLETO;4;1;3
2022;Exterior;EXTERIOR;ZZ;RIADE;ENSINO MÉDIO COMPLETO;19;2;17
2022;Exterior;EXTERIOR;ZZ;RIADE;ENSINO MÉDIO INCOMPLETO;6;1;5
2022;Exterior;EXTERIOR;ZZ;RIADE;LÊ E ESCREVE;2;1;1
2022;Exterior;EXTERIOR;ZZ;RIADE;SUPERIOR COMPLETO;137;52;85
2022;Exterior;EXTERIOR;ZZ;RIADE;SUPERIOR INCOMPLETO;10;1;9
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;ENSINO FUNDAMENTAL COMPLETO;4;4;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;ENSINO FUNDAMENTAL INCOMPLETO;5;5;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;ENSINO MÉDIO COMPLETO;14;14;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;ENSINO MÉDIO INCOMPLETO;14;14;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;LÊ E ESCREVE;2;2;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;SUPERIOR COMPLETO;4;4;0
2022;Exterior;EXTERIOR;ZZ;RIO BRANCO;SUPERIOR INCOMPLETO;4;4;0
2022;Exterior;EXTERIOR;ZZ;RIVERA;ENSINO MÉDIO COMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;RIVERA;ENSINO MÉDIO INCOMPLETO;3;3;0
2022;Exterior;EXTERIOR;ZZ;RIVERA;SUPERIOR COMPLETO;4;4;0
2022;Exterior;EXTERIOR;ZZ;RIVERA;SUPERIOR INCOMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;ROMA;ANALFABETO;14;1;13
2022;Exterior;EXTERIOR;ZZ;ROMA;ENSINO FUNDAMENTAL COMPLETO;791;212;579
2022;Exterior;EXTERIOR;ZZ;ROMA;ENSINO FUNDAMENTAL INCOMPLETO;594;149;445
2022;Exterior;EXTERIOR;ZZ;ROMA;ENSINO MÉDIO COMPLETO;4057;1224;2833
2022;Exterior;EXTERIOR;ZZ;ROMA;ENSINO MÉDIO INCOMPLETO;1462;398;1064
2022;Exterior;EXTERIOR;ZZ;ROMA;LÊ E ESCREVE;99;29;70
2022;Exterior;EXTERIOR;ZZ;ROMA;SUPERIOR COMPLETO;4190;1719;2471
2022;Exterior;EXTERIOR;ZZ;ROMA;SUPERIOR INCOMPLETO;1776;580;1196
2022;Exterior;EXTERIOR;ZZ;SAINT JOHNS;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0
2022;Exterior;EXTERIOR;ZZ;SALTO DEL GUAIRÁ;ANALFABETO;5;3;2
2022;Exterior;EXTERIOR;ZZ;SALTO DEL GUAIRÁ;ENSINO FUNDAMENTAL COMPLETO;100;82;18
