,id_municipio,total,automovel,bonde,caminhao,caminhao trator,caminhonete,camioneta,chassi plataf,ciclomotor,micro-onibus,motocicleta,motoneta,onibus,quadriciclo,reboque,semi-reboque,side-car,outros,trator estei,trator rodas,triciclo,utilitario
5199,5002902,17404.0,6794.0,0.0,540.0,108.0,2133.0,452.0,0.0,99.0,34.0,4912.0,1621.0,64.0,0.0,378.0,153.0,0.0,2.0,0.0,4.0,3.0,107.0
5200,5002951,23631.0,9144.0,0.0,1162.0,595.0,3373.0,572.0,0.0,20.0,47.0,3847.0,2185.0,157.0,0.0,1050.0,1039.0,13.0,4.0,0.0,4.0,5.0,414.0
5201,5003108,1962.0,872.0,0.0,78.0,8.0,285.0,66.0,0.0,0.0,20.0,498.0,48.0,34.0,0.0,38.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0
5202,5003157,4300.0,2007.0,0.0,416.0,90.0,676.0,102.0,0.0,0.0,17.0,576.0,121.0,43.0,0.0,68.0,123.0,0.0,0.0,0.0,0.0,0.0,61.0
5203,5003207,47775.0,22648.0,0.0,1106.0,657.0,3824.0,1250.0,1.0,49.0,103.0,12275.0,2534.0,286.0,0.0,812.0,1797.0,10.0,6.0,0.0,17.0,31.0,369.0
5204,5003256,17206.0,6919.0,0.0,650.0,248.0,2431.0,318.0,0.0,34.0,31.0,3774.0,1639.0,191.0,0.0,437.0,390.0,0.0,3.0,0.0,1.0,0.0,140.0
5205,5003306,23722.0,7988.0,0.0,780.0,210.0,2625.0,429.0,0.0,86.0,33.0,7348.0,2765.0,114.0,0.0,730.0,413.0,1.0,6.0,0.0,2.0,7.0,185.0
5206,5003454,8777.0,4077.0,0.0,350.0,58.0,971.0,203.0,0.0,19.0,35.0,2083.0,503.0,142.0,0.0,188.0,90.0,2.0,0.0,0.0,3.0,1.0,52.0
5207,5003488,4572.0,2016.0,0.0,201.0,17.0,481.0,80.0,0.0,8.0,40.0,1350.0,193.0,43.0,0.0,91.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0
5208,5003504,4555.0,1758.0,0.0,307.0,155.0,499.0,94.0,0.0,10.0,12.0,956.0,359.0,30.0,0.0,104.0,252.0,0.0,0.0,0.0,0.0,1.0,18.0
5209,5003702,177273.0,78975.0,0.0,5385.0,2639.0,17952.0,4894.0,0.0,727.0,309.0,36827.0,18142.0,568.0,0.0,4228.0,4264.0,10.0,46.0,0.0,24.0,82.0,2201.0
5210,5003751,7423.0,3329.0,0.0,309.0,136.0,798.0,123.0,0.0,3.0,18.0,1376.0,740.0,47.0,0.0,236.0,223.0,3.0,1.0,0.0,0.0,2.0,79.0
5211,5003801,14979.0,6621.0,0.0,539.0,224.0,1548.0,320.0,0.0,53.0,20.0,3201.0,1449.0,65.0,0.0,467.0,364.0,0.0,0.0,0.0,0.0,5.0,103.0
5212,5003900,1485.0,525.0,0.0,77.0,3.0,318.0,41.0,0.0,0.0,23.0,388.0,46.0,15.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0
5213,5004007,7101.0,3368.0,0.0,249.0,33.0,796.0,157.0,1.0,34.0,13.0,1611.0,515.0,46.0,0.0,176.0,52.0,0.0,1.0,0.0,0.0,2.0,47.0
5214,5004106,6279.0,2596.0,0.0,228.0,31.0,768.0,100.0,0.0,21.0,23.0,1777.0,452.0,32.0,0.0,161.0,54.0,0.0,0.0,0.0,0.0,1.0,35.0
5215,5004304,8493.0,3907.0,0.0,321.0,115.0,950.0,165.0,0.0,7.0,16.0,1796.0,662.0,95.0,0.0,195.0,190.0,0.0,0.0,0.0,0.0,2.0,72.0
5216,5004403,5644.0,2598.0,0.0,258.0,27.0,890.0,143.0,0.0,2.0,13.0,1141.0,259.0,53.0,0.0,181.0,34.0,0.0,0.0,0.0,0.0,3.0,42.0
5217,5004502,12608.0,4916.0,0.0,587.0,333.0,1669.0,212.0,0.0,147.0,36.0,2679.0,995.0,50.0,0.0,316.0,578.0,0.0,2.0,0.0,0.0,2.0,86.0
5218,5004601,9884.0,4626.0,0.0,325.0,94.0,929.0,160.0,0.0,11.0,16.0,2556.0,654.0,154.0,0.0,171.0,135.0,0.0,0.0,0.0,0.0,1.0,52.0
5219,5004700,20144.0,8396.0,0.0,776.0,288.0,2152.0,382.0,0.0,8.0,92.0,4025.0,2279.0,219.0,0.0,734.0,632.0,1.0,1.0,0.0,2.0,2.0,155.0
5220,5004809,1918.0,851.0,0.0,63.0,14.0,239.0,28.0,0.0,0.0,7.0,554.0,38.0,29.0,0.0,66.0,19.0,0.0,1.0,0.0,0.0,0.0,9.0
5221,5004908,2465.0,1173.0,0.0,128.0,21.0,413.0,84.0,0.0,0.0,13.0,487.0,28.0,24.0,0.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,12.0
5222,5005004,15897.0,6630.0,0.0,646.0,132.0,1998.0,363.0,0.0,15.0,28.0,3749.0,1302.0,78.0,0.0,601.0,207.0,0.0,7.0,0.0,3.0,3.0,135.0
5223,5005103,2193.0,1005.0,0.0,65.0,8.0,287.0,27.0,0.0,3.0,10.0,555.0,70.0,49.0,0.0,73.0,19.0,0.0,0.0,0.0,0.0,0.0,22.0
5224,5005152,3454.0,1676.0,0.0,125.0,40.0,483.0,70.0,0.0,1.0,22.0,707.0,146.0,40.0,0.0,74.0,46.0,0.0,1.0,0.0,0.0,0.0,23.0
5225,5005202,9204.0,4822.0,0.0,213.0,91.0,607.0,276.0,1.0,22.0,28.0,2238.0,578.0,72.0,0.0,85.0,126.0,1.0,1.0,0.0,2.0,6.0,35.0
5226,5005251,3894.0,1511.0,0.0,299.0,124.0,735.0,103.0,0.0,1.0,9.0,597.0,110.0,41.0,0.0,92.0,225.0,0.0,0.0,0.0,0.0,0.0,47.0
5227,5005400,29560.0,11064.0,0.0,1493.0,915.0,4607.0,819.0,0.0,98.0,58.0,4245.0,2988.0,213.0,0.0,997.0,1558.0,0.0,5.0,0.0,5.0,1.0,494.0
5228,5005608,11575.0,4709.0,0.0,455.0,74.0,1378.0,225.0,0.0,18.0,40.0,3272.0,656.0,154.0,0.0,394.0,119.0,2.0,0.0,0.0,2.0,2.0,75.0
5229,5005681,11628.0,5458.0,0.0,385.0,139.0,1091.0,264.0,0.0,12.0,55.0,1928.0,1471.0,38.0,0.0,404.0,229.0,7.0,1.0,0.0,1.0,7.0,138.0
5230,5005707,36916.0,15692.0,0.0,1299.0,615.0,3428.0,857.0,0.0,146.0,67.0,8108.0,4181.0,231.0,0.0,1046.0,832.0,7.0,4.0,0.0,1.0,20.0,382.0
5231,5005806,6986.0,3121.0,0.0,250.0,19.0,808.0,126.0,0.0,6.0,26.0,2126.0,197.0,81.0,0.0,155.0,31.0,0.0,1.0,0.0,0.0,0.0,39.0
5232,5006002,11617.0,5386.0,0.0,520.0,213.0,1270.0,281.0,0.0,16.0,46.0,2032.0,964.0,94.0,0.0,385.0,322.0,0.0,3.0,0.0,0.0,0.0,85.0
5233,5006200,37877.0,16739.0,0.0,1248.0,506.0,3918.0,781.0,0.0,91.0,46.0,7995.0,3982.0,324.0,0.0,1216.0,741.0,6.0,9.0,0.0,5.0,13.0,257.0
5234,5006259,3353.0,1458.0,0.0,91.0,28.0,330.0,34.0,0.0,0.0,11.0,1041.0,233.0,29.0,0.0,53.0,34.0,0.0,0.0,2.0,1.0,3.0,5.0
5235,5006275,2440.0,976.0,0.0,164.0,56.0,480.0,74.0,0.0,2.0,29.0,279.0,82.0,31.0,0.0,132.0,106.0,0.0,1.0,0.0,0.0,0.0,28.0
5236,5006309,34535.0,13543.0,0.0,1050.0,292.0,3792.0,660.0,0.0,69.0,71.0,9040.0,4043.0,134.0,0.0,1181.0,449.0,6.0,3.0,0.0,0.0,23.0,179.0
5237,5006358,2735.0,1288.0,0.0,124.0,33.0,440.0,66.0,0.0,1.0,10.0,484.0,131.0,43.0,0.0,55.0,36.0,0.0,1.0,0.0,0.0,0.0,23.0
5238,5006408,4253.0,1441.0,0.0,145.0,18.0,632.0,66.0,0.0,16.0,15.0,1375.0,395.0,25.0,0.0,67.0,35.0,0.0,0.0,0.0,0.0,0.0,23.0
5239,5006606,50420.0,26221.0,0.0,2515.0,1195.0,6829.0,1758.0,0.0,15.0,150.0,6579.0,930.0,413.0,0.0,1045.0,1892.0,20.0,9.0,0.0,6.0,12.0,831.0
5240,5006903,3430.0,1299.0,0.0,112.0,10.0,404.0,95.0,0.0,0.0,14.0,1128.0,144.0,37.0,0.0,153.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0
5241,5007109,11943.0,4465.0,0.0,768.0,154.0,1661.0,358.0,0.0,14.0,102.0,2781.0,881.0,145.0,0.0,277.0,237.0,1.0,1.0,0.0,0.0,0.0,98.0
5242,5007208,21034.0,8850.0,0.0,871.0,434.0,2474.0,468.0,1.0,19.0,57.0,3373.0,2634.0,178.0,0.0,706.0,763.0,0.0,3.0,0.0,4.0,3.0,196.0
5243,5007307,3101.0,1239.0,0.0,127.0,8.0,469.0,59.0,0.0,12.0,20.0,932.0,99.0,20.0,0.0,78.0,24.0,0.0,2.0,0.0,1.0,0.0,11.0
5244,5007406,12045.0,4617.0,0.0,480.0,110.0,1598.0,220.0,0.0,8.0,33.0,3101.0,1343.0,51.0,0.0,209.0,181.0,1.0,1.0,0.0,0.0,1.0,91.0
5245,5007505,2421.0,1127.0,0.0,90.0,14.0,386.0,57.0,0.0,6.0,5.0,555.0,75.0,21.0,0.0,45.0,21.0,0.0,0.0,0.0,1.0,1.0,17.0
5246,5007554,3755.0,1751.0,0.0,194.0,23.0,612.0,86.0,0.0,1.0,21.0,781.0,96.0,52.0,0.0,84.0,18.0,0.0,1.0,0.0,0.0,4.0,31.0
5247,5007695,23682.0,8718.0,0.0,1240.0,1033.0,3166.0,599.0,0.0,40.0,38.0,3953.0,1763.0,137.0,0.0,716.0,1944.0,1.0,4.0,1.0,3.0,12.0,314.0
5248,5007802,4709.0,2610.0,0.0,135.0,24.0,502.0,123.0,0.0,2.0,20.0,763.0,255.0,43.0,0.0,186.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0
5249,5007703,5213.0,2043.0,0.0,323.0,138.0,651.0,101.0,0.0,2.0,11.0,1284.0,203.0,31.0,0.0,118.0,258.0,0.0,0.0,0.0,2.0,1.0,47.0
5250,5007901,23861.0,10263.0,0.0,878.0,556.0,2825.0,498.0,0.0,108.0,145.0,5054.0,1368.0,379.0,0.0,613.0,963.0,2.0,2.0,0.0,1.0,12.0,194.0
5251,5007935,9932.0,3147.0,0.0,316.0,209.0,977.0,111.0,0.0,12.0,50.0,2930.0,1177.0,118.0,1.0,421.0,413.0,0.0,1.0,0.0,1.0,4.0,44.0
5252,5007950,3053.0,1488.0,0.0,159.0,24.0,367.0,68.0,0.0,0.0,9.0,672.0,116.0,36.0,0.0,67.0,31.0,0.0,1.0,0.0,0.0,1.0,14.0
5253,5007976,2020.0,941.0,0.0,71.0,14.0,273.0,35.0,0.0,2.0,9.0,438.0,133.0,24.0,0.0,48.0,21.0,0.0,1.0,0.0,0.0,0.0,10.0
5254,5008008,7911.0,3410.0,0.0,437.0,137.0,1015.0,177.0,0.0,16.0,18.0,1934.0,282.0,92.0,0.0,166.0,181.0,0.0,3.0,0.0,3.0,2.0,38.0
5255,5008305,97371.0,42867.0,0.0,2442.0,1043.0,8338.0,2432.0,0.0,478.0,280.0,22660.0,9452.0,429.0,0.0,3221.0,2696.0,25.0,11.0,0.0,16.0,50.0,931.0
5256,5008404,4684.0,1962.0,0.0,208.0,52.0,540.0,91.0,5.0,15.0,10.0,1180.0,259.0,126.0,0.0,140.0,71.0,0.0,0.0,0.0,0.0,0.0,25.0
5257,1100015,,,,,,,,,,,,,,,,,,,,,,
5258,1100379,6150.0,1294.0,0.0,164.0,8.0,705.0,37.0,1.0,1.0,28.0,3303.0,501.0,48.0,0.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0
5259,1100403,9645.0,1956.0,0.0,373.0,62.0,1224.0,71.0,0.0,15.0,15.0,4297.0,1235.0,99.0,0.0,132.0,127.0,0.0,2.0,0.0,0.0,1.0,36.0
5260,1100346,,,,,,,,,,,,,,,,,,,,,,
5261,1100023,85188.0,20453.0,0.0,2279.0,544.0,8885.0,919.0,2.0,852.0,53.0,30284.0,16821.0,276.0,1.0,2143.0,1160.0,0.0,15.0,0.0,1.0,27.0,473.0
5262,1100452,25832.0,4507.0,0.0,569.0,42.0,3286.0,206.0,0.0,18.0,12.0,13538.0,3237.0,67.0,0.0,159.0,79.0,0.0,1.0,0.0,1.0,14.0,96.0
5263,1100031,4163.0,1122.0,0.0,139.0,33.0,492.0,41.0,0.0,1.0,6.0,1757.0,352.0,37.0,0.0,84.0,85.0,0.0,0.0,0.0,0.0,1.0,13.0
5264,1100601,2383.0,478.0,0.0,63.0,3.0,361.0,25.0,0.0,3.0,6.0,1185.0,171.0,33.0,0.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0
5265,1100049,77428.0,20241.0,0.0,1950.0,548.0,7615.0,1003.0,0.0,36.0,86.0,29320.0,13410.0,393.0,0.0,1379.0,984.0,7.0,9.0,0.0,4.0,10.0,433.0
5266,1100700,3741.0,664.0,0.0,97.0,4.0,490.0,34.0,0.0,6.0,11.0,1943.0,368.0,83.0,0.0,23.0,5.0,0.0,1.0,0.0,0.0,2.0,10.0
5267,1100809,8192.0,2384.0,0.0,359.0,66.0,845.0,103.0,0.0,41.0,10.0,3401.0,577.0,45.0,0.0,213.0,114.0,0.0,1.0,0.0,0.0,5.0,28.0
5268,1100908,1553.0,459.0,0.0,48.0,2.0,193.0,13.0,0.0,0.0,2.0,694.0,103.0,21.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
5269,1100056,13312.0,3443.0,0.0,368.0,169.0,1530.0,147.0,0.0,8.0,8.0,5105.0,1831.0,44.0,0.0,271.0,310.0,5.0,0.0,0.0,0.0,5.0,68.0
5270,1100924,4122.0,1028.0,0.0,116.0,31.0,559.0,74.0,0.0,0.0,10.0,1729.0,346.0,89.0,0.0,83.0,35.0,0.0,0.0,0.0,0.0,2.0,20.0
5271,1100064,13694.0,3516.0,0.0,397.0,60.0,1607.0,179.0,0.0,3.0,25.0,5721.0,1674.0,81.0,0.0,236.0,138.0,0.0,0.0,0.0,0.0,2.0,55.0
5272,1100072,4821.0,1068.0,0.0,166.0,43.0,591.0,32.0,0.0,0.0,10.0,2352.0,382.0,32.0,0.0,65.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0
